Date,Year,Month,Week,Quarter,YearMonth,YearQuarter,#New Cases,#Closed Cases
2/4/2016,2016,Feb,6,Q1,2016-Feb,2016-Q1,47,53
2/7/2016,2016,Feb,7,Q1,2016-Feb,2016-Q1,53,44
2/14/2016,2016,Feb,8,Q1,2016-Feb,2016-Q1,47,47
2/8/2016,2016,Feb,7,Q1,2016-Feb,2016-Q1,43,15
2/15/2016,2016,Feb,8,Q1,2016-Feb,2016-Q1,37,64
2/9/2016,2016,Feb,7,Q1,2016-Feb,2016-Q1,29,52
2/16/2016,2016,Feb,8,Q1,2016-Feb,2016-Q1,37,46
2/17/2016,2016,Feb,8,Q1,2016-Feb,2016-Q1,38,15
2/10/2016,2016,Feb,7,Q1,2016-Feb,2016-Q1,47,14
2/18/2016,2016,Feb,8,Q1,2016-Feb,2016-Q1,33,75
2/11/2016,2016,Feb,7,Q1,2016-Feb,2016-Q1,27,30
2/21/2016,2016,Feb,9,Q1,2016-Feb,2016-Q1,40,32
2/22/2016,2016,Feb,9,Q1,2016-Feb,2016-Q1,48,43
2/23/2016,2016,Feb,9,Q1,2016-Feb,2016-Q1,33,19
2/24/2016,2016,Feb,9,Q1,2016-Feb,2016-Q1,38,22
3/4/2016,2016,Mar,10,Q1,2016-Mar,2016-Q1,33,24
2/25/2016,2016,Feb,9,Q1,2016-Feb,2016-Q1,39,30
3/6/2016,2016,Mar,11,Q1,2016-Mar,2016-Q1,2,
3/7/2016,2016,Mar,11,Q1,2016-Mar,2016-Q1,53,32
2/27/2016,2016,Feb,9,Q1,2016-Feb,2016-Q1,6,
3/8/2016,2016,Mar,11,Q1,2016-Mar,2016-Q1,43,69
2/28/2016,2016,Feb,10,Q1,2016-Feb,2016-Q1,43,58
3/9/2016,2016,Mar,11,Q1,2016-Mar,2016-Q1,44,42
3/1/2016,2016,Mar,10,Q1,2016-Mar,2016-Q1,31,33
3/10/2016,2016,Mar,11,Q1,2016-Mar,2016-Q1,38,16
3/2/2016,2016,Mar,10,Q1,2016-Mar,2016-Q1,52,35
3/3/2016,2016,Mar,10,Q1,2016-Mar,2016-Q1,63,55
3/14/2016,2016,Mar,12,Q1,2016-Mar,2016-Q1,41,34
3/15/2016,2016,Mar,12,Q1,2016-Mar,2016-Q1,43,48
3/16/2016,2016,Mar,12,Q1,2016-Mar,2016-Q1,34,35
3/17/2016,2016,Mar,12,Q1,2016-Mar,2016-Q1,37,75
3/24/2016,2016,Mar,13,Q1,2016-Mar,2016-Q1,39,14
3/25/2016,2016,Mar,13,Q1,2016-Mar,2016-Q1,38,23
3/18/2016,2016,Mar,12,Q1,2016-Mar,2016-Q1,28,108
3/28/2016,2016,Mar,14,Q1,2016-Mar,2016-Q1,41,35
3/20/2016,2016,Mar,13,Q1,2016-Mar,2016-Q1,3,
3/29/2016,2016,Mar,14,Q1,2016-Mar,2016-Q1,32,68
3/21/2016,2016,Mar,13,Q1,2016-Mar,2016-Q1,55,28
3/30/2016,2016,Mar,14,Q1,2016-Mar,2016-Q1,42,28
3/31/2016,2016,Mar,14,Q1,2016-Mar,2016-Q1,56,67
4/1/2016,2016,Apr,14,Q2,2016-Apr,2016-Q2,31,42
3/22/2016,2016,Mar,13,Q1,2016-Mar,2016-Q1,56,30
3/23/2016,2016,Mar,13,Q1,2016-Mar,2016-Q1,40,33
4/5/2016,2016,Apr,15,Q2,2016-Apr,2016-Q2,32,51
4/6/2016,2016,Apr,15,Q2,2016-Apr,2016-Q2,37,46
4/7/2016,2016,Apr,15,Q2,2016-Apr,2016-Q2,33,16
4/8/2016,2016,Apr,15,Q2,2016-Apr,2016-Q2,45,49
4/11/2016,2016,Apr,16,Q2,2016-Apr,2016-Q2,53,46
4/13/2016,2016,Apr,16,Q2,2016-Apr,2016-Q2,51,39
4/14/2016,2016,Apr,16,Q2,2016-Apr,2016-Q2,35,49
4/19/2016,2016,Apr,17,Q2,2016-Apr,2016-Q2,59,47
5/4/2016,2016,May,19,Q2,2016-May,2016-Q2,53,51
5/6/2016,2016,May,19,Q2,2016-May,2016-Q2,46,65
5/9/2016,2016,May,20,Q2,2016-May,2016-Q2,56,35
5/11/2016,2016,May,20,Q2,2016-May,2016-Q2,50,56
5/24/2016,2016,May,22,Q2,2016-May,2016-Q2,45,46
5/16/2016,2016,May,21,Q2,2016-May,2016-Q2,55,48
5/26/2016,2016,May,22,Q2,2016-May,2016-Q2,53,56
5/30/2016,2016,May,23,Q2,2016-May,2016-Q2,38,41
5/23/2016,2016,May,22,Q2,2016-May,2016-Q2,65,46
6/14/2016,2016,Jun,25,Q2,2016-Jun,2016-Q2,51,62
6/16/2016,2016,Jun,25,Q2,2016-Jun,2016-Q2,55,58
4/23/2015,2015,Apr,17,Q2,2015-Apr,2015-Q2,10,12
4/28/2015,2015,Apr,18,Q2,2015-Apr,2015-Q2,3,4
4/30/2015,2015,Apr,18,Q2,2015-Apr,2015-Q2,3,3
6/11/2015,2015,Jun,24,Q2,2015-Jun,2015-Q2,19,9
6/14/2015,2015,Jun,25,Q2,2015-Jun,2015-Q2,10,7
6/15/2015,2015,Jun,25,Q2,2015-Jun,2015-Q2,8,41
5/11/2015,2015,May,20,Q2,2015-May,2015-Q2,9,6
6/17/2015,2015,Jun,25,Q2,2015-Jun,2015-Q2,12,5
5/19/2015,2015,May,21,Q2,2015-May,2015-Q2,18,17
5/17/2015,2015,May,21,Q2,2015-May,2015-Q2,16,4
5/24/2015,2015,May,22,Q2,2015-May,2015-Q2,17,6
5/26/2015,2015,May,22,Q2,2015-May,2015-Q2,12,2
6/22/2015,2015,Jun,26,Q2,2015-Jun,2015-Q2,14,6
6/4/2015,2015,Jun,23,Q2,2015-Jun,2015-Q2,16,12
6/3/2015,2015,Jun,23,Q2,2015-Jun,2015-Q2,11,27
7/6/2015,2015,Jul,28,Q3,2015-Jul,2015-Q3,19,25
7/7/2015,2015,Jul,28,Q3,2015-Jul,2015-Q3,10,8
7/8/2015,2015,Jul,28,Q3,2015-Jul,2015-Q3,12,11
7/16/2015,2015,Jul,29,Q3,2015-Jul,2015-Q3,11,25
7/15/2015,2015,Jul,29,Q3,2015-Jul,2015-Q3,16,8
7/19/2015,2015,Jul,30,Q3,2015-Jul,2015-Q3,20,10
7/13/2015,2015,Jul,29,Q3,2015-Jul,2015-Q3,11,4
8/30/2015,2015,Aug,36,Q3,2015-Aug,2015-Q3,15,22
8/23/2015,2015,Aug,35,Q3,2015-Aug,2015-Q3,18,6
9/3/2015,2015,Sep,36,Q3,2015-Sep,2015-Q3,21,5
9/14/2015,2015,Sep,38,Q3,2015-Sep,2015-Q3,23,19
10/6/2015,2015,Oct,41,Q4,2015-Oct,2015-Q4,22,17
10/8/2015,2015,Oct,41,Q4,2015-Oct,2015-Q4,17,4
10/11/2015,2015,Oct,42,Q4,2015-Oct,2015-Q4,18,15
7/30/2015,2015,Jul,31,Q3,2015-Jul,2015-Q3,9,3
8/3/2015,2015,Aug,32,Q3,2015-Aug,2015-Q3,19,23
8/5/2015,2015,Aug,32,Q3,2015-Aug,2015-Q3,11,26
10/14/2015,2015,Oct,42,Q4,2015-Oct,2015-Q4,32,20
10/12/2015,2015,Oct,42,Q4,2015-Oct,2015-Q4,18,25
10/15/2015,2015,Oct,42,Q4,2015-Oct,2015-Q4,22,33
10/13/2015,2015,Oct,42,Q4,2015-Oct,2015-Q4,19,21
10/21/2015,2015,Oct,43,Q4,2015-Oct,2015-Q4,22,13
10/25/2015,2015,Oct,44,Q4,2015-Oct,2015-Q4,29,33
10/22/2015,2015,Oct,43,Q4,2015-Oct,2015-Q4,32,10
10/26/2015,2015,Oct,44,Q4,2015-Oct,2015-Q4,31,29
10/27/2015,2015,Oct,44,Q4,2015-Oct,2015-Q4,23,28
11/1/2015,2015,Nov,45,Q4,2015-Nov,2015-Q4,29,8
11/2/2015,2015,Nov,45,Q4,2015-Nov,2015-Q4,34,12
11/3/2015,2015,Nov,45,Q4,2015-Nov,2015-Q4,28,11
11/4/2015,2015,Nov,45,Q4,2015-Nov,2015-Q4,32,22
11/5/2015,2015,Nov,45,Q4,2015-Nov,2015-Q4,31,32
11/11/2015,2015,Nov,46,Q4,2015-Nov,2015-Q4,27,41
11/8/2015,2015,Nov,46,Q4,2015-Nov,2015-Q4,26,35
11/12/2015,2015,Nov,46,Q4,2015-Nov,2015-Q4,19,30
11/15/2015,2015,Nov,47,Q4,2015-Nov,2015-Q4,29,15
11/16/2015,2015,Nov,47,Q4,2015-Nov,2015-Q4,22,37
11/18/2015,2015,Nov,47,Q4,2015-Nov,2015-Q4,22,47
11/19/2015,2015,Nov,47,Q4,2015-Nov,2015-Q4,19,17
11/22/2015,2015,Nov,48,Q4,2015-Nov,2015-Q4,25,44
11/17/2015,2015,Nov,47,Q4,2015-Nov,2015-Q4,12,31
11/23/2015,2015,Nov,48,Q4,2015-Nov,2015-Q4,37,23
11/24/2015,2015,Nov,48,Q4,2015-Nov,2015-Q4,16,15
11/30/2015,2015,Nov,49,Q4,2015-Nov,2015-Q4,34,22
11/26/2015,2015,Nov,48,Q4,2015-Nov,2015-Q4,11,3
12/1/2015,2015,Dec,49,Q4,2015-Dec,2015-Q4,27,12
12/2/2015,2015,Dec,49,Q4,2015-Dec,2015-Q4,32,21
12/3/2015,2015,Dec,49,Q4,2015-Dec,2015-Q4,20,14
11/29/2015,2015,Nov,49,Q4,2015-Nov,2015-Q4,26,44
11/25/2014,2014,Nov,48,Q4,2014-Nov,2014-Q4,6,5
1/18/2015,2015,Jan,4,Q1,2015-Jan,2015-Q1,11,8
1/14/2015,2015,Jan,3,Q1,2015-Jan,2015-Q1,4,2
1/20/2015,2015,Jan,4,Q1,2015-Jan,2015-Q1,11,8
2/2/2015,2015,Feb,6,Q1,2015-Feb,2015-Q1,11,1
3/26/2015,2015,Mar,13,Q1,2015-Mar,2015-Q1,5,
3/31/2015,2015,Mar,14,Q1,2015-Mar,2015-Q1,8,1
4/9/2015,2015,Apr,15,Q2,2015-Apr,2015-Q2,12,8
12/17/2014,2014,Dec,51,Q4,2014-Dec,2014-Q4,14,6
2/19/2015,2015,Feb,8,Q1,2015-Feb,2015-Q1,9,2
3/10/2015,2015,Mar,11,Q1,2015-Mar,2015-Q1,10,5
3/9/2015,2015,Mar,11,Q1,2015-Mar,2015-Q1,6,8
12/23/2014,2014,Dec,52,Q4,2014-Dec,2014-Q4,4,1
12/10/2015,2015,Dec,50,Q4,2015-Dec,2015-Q4,32,35
12/23/2015,2015,Dec,52,Q4,2015-Dec,2015-Q4,22,14
1/7/2016,2016,Jan,2,Q1,2016-Jan,2016-Q1,18,7
1/9/2016,2016,Jan,2,Q1,2016-Jan,2016-Q1,1,
1/12/2016,2016,Jan,3,Q1,2016-Jan,2016-Q1,34,28
1/14/2016,2016,Jan,3,Q1,2016-Jan,2016-Q1,31,4
1/20/2016,2016,Jan,4,Q1,2016-Jan,2016-Q1,12,16
1/31/2016,2016,Jan,6,Q1,2016-Jan,2016-Q1,55,44
2/6/2016,2016,Feb,6,Q1,2016-Feb,2016-Q1,2,
3/12/2016,2016,Mar,11,Q1,2016-Mar,2016-Q1,2,
3/19/2016,2016,Mar,12,Q1,2016-Mar,2016-Q1,4,26
4/4/2016,2016,Apr,15,Q2,2016-Apr,2016-Q2,37,41
4/12/2016,2016,Apr,16,Q2,2016-Apr,2016-Q2,41,72
4/28/2016,2016,Apr,18,Q2,2016-Apr,2016-Q2,33,48
4/20/2016,2016,Apr,17,Q2,2016-Apr,2016-Q2,57,61
4/21/2016,2016,Apr,17,Q2,2016-Apr,2016-Q2,36,29
5/17/2016,2016,May,21,Q2,2016-May,2016-Q2,55,43
5/18/2016,2016,May,21,Q2,2016-May,2016-Q2,70,70
6/10/2016,2016,Jun,24,Q2,2016-Jun,2016-Q2,63,53
6/15/2016,2016,Jun,25,Q2,2016-Jun,2016-Q2,63,30
6/20/2016,2016,Jun,26,Q2,2016-Jun,2016-Q2,57,65
4/19/2015,2015,Apr,17,Q2,2015-Apr,2015-Q2,14,28
4/26/2015,2015,Apr,18,Q2,2015-Apr,2015-Q2,10,6
5/2/2015,2015,May,18,Q2,2015-May,2015-Q2,1,
6/21/2015,2015,Jun,26,Q2,2015-Jun,2015-Q2,11,12
5/20/2015,2015,May,21,Q2,2015-May,2015-Q2,12,9
5/21/2015,2015,May,21,Q2,2015-May,2015-Q2,5,3
6/28/2015,2015,Jun,27,Q2,2015-Jun,2015-Q2,8,1
6/24/2015,2015,Jun,26,Q2,2015-Jun,2015-Q2,14,25
6/7/2015,2015,Jun,24,Q2,2015-Jun,2015-Q2,22,30
7/12/2015,2015,Jul,29,Q3,2015-Jul,2015-Q3,27,8
8/16/2015,2015,Aug,34,Q3,2015-Aug,2015-Q3,12,19
8/27/2015,2015,Aug,35,Q3,2015-Aug,2015-Q3,9,6
9/2/2015,2015,Sep,36,Q3,2015-Sep,2015-Q3,22,12
8/26/2015,2015,Aug,35,Q3,2015-Aug,2015-Q3,14,18
9/29/2015,2015,Sep,40,Q3,2015-Sep,2015-Q3,28,25
9/30/2015,2015,Sep,40,Q3,2015-Sep,2015-Q3,50,16
7/27/2015,2015,Jul,31,Q3,2015-Jul,2015-Q3,16,15
8/2/2015,2015,Aug,32,Q3,2015-Aug,2015-Q3,9,5
8/9/2015,2015,Aug,33,Q3,2015-Aug,2015-Q3,11,6
8/11/2015,2015,Aug,33,Q3,2015-Aug,2015-Q3,16,16
8/12/2015,2015,Aug,33,Q3,2015-Aug,2015-Q3,22,4
10/18/2015,2015,Oct,43,Q4,2015-Oct,2015-Q4,34,22
10/19/2015,2015,Oct,43,Q4,2015-Oct,2015-Q4,22,38
10/20/2015,2015,Oct,43,Q4,2015-Oct,2015-Q4,21,16
10/28/2015,2015,Oct,44,Q4,2015-Oct,2015-Q4,33,24
11/10/2015,2015,Nov,46,Q4,2015-Nov,2015-Q4,14,12
2/3/2015,2015,Feb,6,Q1,2015-Feb,2015-Q1,6,3
4/6/2015,2015,Apr,15,Q2,2015-Apr,2015-Q2,17,4
4/7/2015,2015,Apr,15,Q2,2015-Apr,2015-Q2,10,12
3/24/2015,2015,Mar,13,Q1,2015-Mar,2015-Q1,10,3
4/15/2015,2015,Apr,16,Q2,2015-Apr,2015-Q2,5,9
12/14/2014,2014,Dec,51,Q4,2014-Dec,2014-Q4,9,9
12/16/2014,2014,Dec,51,Q4,2014-Dec,2014-Q4,4,7
2/25/2015,2015,Feb,9,Q1,2015-Feb,2015-Q1,7,
3/4/2015,2015,Mar,10,Q1,2015-Mar,2015-Q1,5,1
3/2/2015,2015,Mar,10,Q1,2015-Mar,2015-Q1,4,2
3/12/2015,2015,Mar,11,Q1,2015-Mar,2015-Q1,9,5
3/14/2015,2015,Mar,11,Q1,2015-Mar,2015-Q1,3,
12/6/2015,2015,Dec,50,Q4,2015-Dec,2015-Q4,21,22
1/5/2016,2016,Jan,2,Q1,2016-Jan,2016-Q1,33,28
1/6/2016,2016,Jan,2,Q1,2016-Jan,2016-Q1,22,20
12/27/2015,2015,Dec,53,Q4,2015-Dec,2015-Q4,6,11
12/29/2015,2015,Dec,53,Q4,2015-Dec,2015-Q4,29,24
1/16/2016,2016,Jan,3,Q1,2016-Jan,2016-Q1,1,
2/20/2016,2016,Feb,8,Q1,2016-Feb,2016-Q1,4,
4/26/2016,2016,Apr,18,Q2,2016-Apr,2016-Q2,53,72
4/15/2016,2016,Apr,16,Q2,2016-Apr,2016-Q2,36,43
5/10/2016,2016,May,20,Q2,2016-May,2016-Q2,52,39
6/9/2015,2015,Jun,24,Q2,2015-Jun,2015-Q2,15,14
5/3/2015,2015,May,19,Q2,2015-May,2015-Q2,6,6
5/6/2015,2015,May,19,Q2,2015-May,2015-Q2,9,2
6/16/2015,2015,Jun,25,Q2,2015-Jun,2015-Q2,11,17
5/18/2015,2015,May,21,Q2,2015-May,2015-Q2,8,8
6/23/2015,2015,Jun,26,Q2,2015-Jun,2015-Q2,7,8
5/28/2015,2015,May,22,Q2,2015-May,2015-Q2,15,5
6/25/2015,2015,Jun,26,Q2,2015-Jun,2015-Q2,4,1
6/30/2015,2015,Jun,27,Q2,2015-Jun,2015-Q2,14,5
7/9/2015,2015,Jul,28,Q3,2015-Jul,2015-Q3,8,4
8/13/2015,2015,Aug,33,Q3,2015-Aug,2015-Q3,6,7
9/7/2015,2015,Sep,37,Q3,2015-Sep,2015-Q3,19,17
9/27/2015,2015,Sep,40,Q3,2015-Sep,2015-Q3,48,47
9/28/2015,2015,Sep,40,Q3,2015-Sep,2015-Q3,17,59
10/4/2015,2015,Oct,41,Q4,2015-Oct,2015-Q4,29,33
10/5/2015,2015,Oct,41,Q4,2015-Oct,2015-Q4,25,26
7/21/2015,2015,Jul,30,Q3,2015-Jul,2015-Q3,5,5
7/28/2015,2015,Jul,31,Q3,2015-Jul,2015-Q3,11,20
8/6/2015,2015,Aug,32,Q3,2015-Aug,2015-Q3,12,7
8/10/2015,2015,Aug,33,Q3,2015-Aug,2015-Q3,87,12
10/29/2015,2015,Oct,44,Q4,2015-Oct,2015-Q4,18,8
11/7/2015,2015,Nov,45,Q4,2015-Nov,2015-Q4,1,
2/4/2015,2015,Feb,6,Q1,2015-Feb,2015-Q1,10,3
4/12/2015,2015,Apr,16,Q2,2015-Apr,2015-Q2,8,6
4/16/2015,2015,Apr,16,Q2,2015-Apr,2015-Q2,8,2
3/15/2015,2015,Mar,12,Q1,2015-Mar,2015-Q1,11,4
12/28/2015,2015,Dec,53,Q4,2015-Dec,2015-Q4,18,16
12/30/2015,2015,Dec,53,Q4,2015-Dec,2015-Q4,9,18
2/13/2016,2016,Feb,7,Q1,2016-Feb,2016-Q1,6,
3/11/2016,2016,Mar,11,Q1,2016-Mar,2016-Q1,31,20
4/25/2016,2016,Apr,18,Q2,2016-Apr,2016-Q2,17,19
4/18/2016,2016,Apr,17,Q2,2016-Apr,2016-Q2,43,44
5/31/2016,2016,May,23,Q2,2016-May,2016-Q2,60,60
6/7/2016,2016,Jun,24,Q2,2016-Jun,2016-Q2,68,55
6/21/2016,2016,Jun,26,Q2,2016-Jun,2016-Q2,51,56
6/8/2015,2015,Jun,24,Q2,2015-Jun,2015-Q2,9,16
6/18/2015,2015,Jun,25,Q2,2015-Jun,2015-Q2,4,8
7/2/2015,2015,Jul,27,Q3,2015-Jul,2015-Q3,4,5
9/1/2015,2015,Sep,36,Q3,2015-Sep,2015-Q3,12,13
9/17/2015,2015,Sep,38,Q3,2015-Sep,2015-Q3,9,10
7/20/2015,2015,Jul,30,Q3,2015-Jul,2015-Q3,13,16
7/23/2015,2015,Jul,30,Q3,2015-Jul,2015-Q3,8,15
8/4/2015,2015,Aug,32,Q3,2015-Aug,2015-Q3,11,18
11/25/2015,2015,Nov,48,Q4,2015-Nov,2015-Q4,10,3
2/8/2015,2015,Feb,7,Q1,2015-Feb,2015-Q1,4,2
2/5/2015,2015,Feb,6,Q1,2015-Feb,2015-Q1,5,2
3/1/2015,2015,Mar,10,Q1,2015-Mar,2015-Q1,6,5
3/3/2015,2015,Mar,10,Q1,2015-Mar,2015-Q1,4,13
3/8/2015,2015,Mar,11,Q1,2015-Mar,2015-Q1,6,3
1/8/2015,2015,Jan,2,Q1,2015-Jan,2015-Q1,7,2
3/22/2015,2015,Mar,13,Q1,2015-Mar,2015-Q1,6,3
1/25/2016,2016,Jan,5,Q1,2016-Jan,2016-Q1,6,16
3/27/2016,2016,Mar,14,Q1,2016-Mar,2016-Q1,3,16
4/9/2016,2016,Apr,15,Q2,2016-Apr,2016-Q2,4,
4/27/2016,2016,Apr,18,Q2,2016-Apr,2016-Q2,40,66
5/5/2016,2016,May,19,Q2,2016-May,2016-Q2,44,51
5/19/2016,2016,May,21,Q2,2016-May,2016-Q2,42,32
5/20/2016,2016,May,21,Q2,2016-May,2016-Q2,59,48
6/6/2016,2016,Jun,24,Q2,2016-Jun,2016-Q2,69,73
4/22/2015,2015,Apr,17,Q2,2015-Apr,2015-Q2,6,4
4/29/2015,2015,Apr,18,Q2,2015-Apr,2015-Q2,14,5
6/29/2015,2015,Jun,27,Q2,2015-Jun,2015-Q2,6,2
7/1/2015,2015,Jul,27,Q3,2015-Jul,2015-Q3,9,7
8/19/2015,2015,Aug,34,Q3,2015-Aug,2015-Q3,10,10
7/22/2015,2015,Jul,30,Q3,2015-Jul,2015-Q3,9,2
11/9/2015,2015,Nov,46,Q4,2015-Nov,2015-Q4,22,36
11/26/2014,2014,Nov,48,Q4,2014-Nov,2014-Q4,1,
2/17/2015,2015,Feb,8,Q1,2015-Feb,2015-Q1,7,2
1/15/2015,2015,Jan,3,Q1,2015-Jan,2015-Q1,5,4
4/5/2015,2015,Apr,15,Q2,2015-Apr,2015-Q2,1,20
3/29/2015,2015,Mar,14,Q1,2015-Mar,2015-Q1,6,3
4/1/2015,2015,Apr,14,Q2,2015-Apr,2015-Q2,3,2
12/18/2014,2014,Dec,51,Q4,2014-Dec,2014-Q4,5,5
3/11/2015,2015,Mar,11,Q1,2015-Mar,2015-Q1,5,26
3/5/2015,2015,Mar,10,Q1,2015-Mar,2015-Q1,8,6
5/2/2016,2016,May,19,Q2,2016-May,2016-Q2,30,48
4/27/2015,2015,Apr,18,Q2,2015-Apr,2015-Q2,5,6
5/5/2015,2015,May,19,Q2,2015-May,2015-Q2,6,8
5/27/2015,2015,May,22,Q2,2015-May,2015-Q2,9,4
6/2/2015,2015,Jun,23,Q2,2015-Jun,2015-Q2,18,15
9/22/2015,2015,Sep,39,Q3,2015-Sep,2015-Q3,13,17
9/24/2015,2015,Sep,39,Q3,2015-Sep,2015-Q3,13,11
10/7/2015,2015,Oct,41,Q4,2015-Oct,2015-Q4,16,17
7/29/2015,2015,Jul,31,Q3,2015-Jul,2015-Q3,7,15
2/12/2015,2015,Feb,7,Q1,2015-Feb,2015-Q1,5,5
1/19/2015,2015,Jan,4,Q1,2015-Jan,2015-Q1,8,2
4/14/2015,2015,Apr,16,Q2,2015-Apr,2015-Q2,7,1
12/2/2014,2014,Dec,49,Q4,2014-Dec,2014-Q4,7,2
12/15/2014,2014,Dec,51,Q4,2014-Dec,2014-Q4,5,2
12/24/2014,2014,Dec,52,Q4,2014-Dec,2014-Q4,4,1
5/3/2016,2016,May,19,Q2,2016-May,2016-Q2,54,51
5/31/2015,2015,May,23,Q2,2015-May,2015-Q2,6,11
5/7/2015,2015,May,19,Q2,2015-May,2015-Q2,4,11
7/5/2015,2015,Jul,28,Q3,2015-Jul,2015-Q3,4,4
7/26/2015,2015,Jul,31,Q3,2015-Jul,2015-Q3,5,89
10/17/2015,2015,Oct,42,Q4,2015-Oct,2015-Q4,2,
2/10/2015,2015,Feb,7,Q1,2015-Feb,2015-Q1,4,
12/28/2014,2014,Dec,53,Q4,2014-Dec,2014-Q4,4,2
1/1/2016,2016,Jan,1,Q1,2016-Jan,2016-Q1,1,
3/26/2016,2016,Mar,13,Q1,2016-Mar,2016-Q1,1,
5/12/2016,2016,May,20,Q2,2016-May,2016-Q2,46,57
5/25/2016,2016,May,22,Q2,2016-May,2016-Q2,60,91
6/22/2016,2016,Jun,26,Q2,2016-Jun,2016-Q2,86,40
5/4/2015,2015,May,19,Q2,2015-May,2015-Q2,6,14
6/10/2015,2015,Jun,24,Q2,2015-Jun,2015-Q2,6,16
5/10/2015,2015,May,20,Q2,2015-May,2015-Q2,11,8
7/14/2015,2015,Jul,29,Q3,2015-Jul,2015-Q3,5,20
8/14/2015,2015,Aug,33,Q3,2015-Aug,2015-Q3,1,
10/10/2015,2015,Oct,41,Q4,2015-Oct,2015-Q4,1,
10/24/2015,2015,Oct,43,Q4,2015-Oct,2015-Q4,1,
11/20/2015,2015,Nov,47,Q4,2015-Nov,2015-Q4,1,
10/22/2014,2014,Oct,43,Q4,2014-Oct,2014-Q4,1,
1/13/2015,2015,Jan,3,Q1,2015-Jan,2015-Q1,7,5
3/25/2015,2015,Mar,13,Q1,2015-Mar,2015-Q1,4,1
3/30/2015,2015,Mar,14,Q1,2015-Mar,2015-Q1,6,4
12/10/2014,2014,Dec,50,Q4,2014-Dec,2014-Q4,2,6
3/23/2015,2015,Mar,13,Q1,2015-Mar,2015-Q1,8,2
12/18/2015,2015,Dec,51,Q4,2015-Dec,2015-Q4,1,
4/10/2016,2016,Apr,16,Q2,2016-Apr,2016-Q2,1,1
4/29/2016,2016,Apr,18,Q2,2016-Apr,2016-Q2,32,40
6/13/2016,2016,Jun,25,Q2,2016-Jun,2016-Q2,43,33
5/12/2015,2015,May,20,Q2,2015-May,2015-Q2,14,1
5/14/2015,2015,May,20,Q2,2015-May,2015-Q2,6,
9/16/2015,2015,Sep,38,Q3,2015-Sep,2015-Q3,14,20
2/15/2015,2015,Feb,8,Q1,2015-Feb,2015-Q1,7,
1/4/2015,2015,Jan,2,Q1,2015-Jan,2015-Q1,6,1
2/23/2015,2015,Feb,9,Q1,2015-Feb,2015-Q1,5,4
1/24/2016,2016,Jan,5,Q1,2016-Jan,2016-Q1,2,45
8/20/2015,2015,Aug,34,Q3,2015-Aug,2015-Q3,5,6
9/20/2015,2015,Sep,39,Q3,2015-Sep,2015-Q3,11,15
6/8/2016,2016,Jun,24,Q2,2016-Jun,2016-Q2,52,54
8/17/2015,2015,Aug,34,Q3,2015-Aug,2015-Q3,11,39
9/9/2015,2015,Sep,37,Q3,2015-Sep,2015-Q3,15,6
9/15/2015,2015,Sep,38,Q3,2015-Sep,2015-Q3,9,3
9/21/2015,2015,Sep,39,Q3,2015-Sep,2015-Q3,16,32
9/6/2015,2015,Sep,37,Q3,2015-Sep,2015-Q3,14,1
9/10/2015,2015,Sep,37,Q3,2015-Sep,2015-Q3,8,2
